Żywność,Porcja,Kalorie,Jednostka wagi,Jednostka kalorii,Kategoria
Melon żółty,100,28,g,kcal,owoce tropikalne i egzotyczne
Morwa indyjska,100,53,g,kcal,owoce tropikalne i egzotyczne
Ogórek melon,100,34,g,kcal,owoce tropikalne i egzotyczne
Opuncja figowa,100,41,g,kcal,owoce tropikalne i egzotyczne
Pitaja (smoczy owoc),100,60,g,kcal,owoce tropikalne i egzotyczne
Pomelo,100,38,g,kcal,owoce tropikalne i egzotyczne
Tamaryndowiec,100,239,g,kcal,owoce tropikalne i egzotyczne
Wiśnie koktajlowe,100,165,g,kcal,owoce tropikalne i egzotyczne
Agrest w puszce,100,73,g,kcal,owoce w puszkach
Ananas w kawałkach w puszce,100,53,g,kcal,owoce w puszkach
Ananas w plasterkach w puszce,100,53,g,kcal,owoce w puszkach
Ananas w puszce,100,60,g,kcal,owoce w puszkach
Brzoskwinie w puszce,100,54,g,kcal,owoce w puszkach
Figi w puszce,100,107,g,kcal,owoce w puszkach
Grejpfrut w puszce,100,37,g,kcal,owoce w puszkach
Gruszki w puszce,100,35,g,kcal,owoce w puszkach
Jagody w puszce,100,88,g,kcal,owoce w puszkach
Jeżyny w puszce,100,92,g,kcal,owoce w puszkach
Maliny w puszce,100,91,g,kcal,owoce w puszkach
Mandarynki w puszce,100,71,g,kcal,owoce w puszkach
Mango w puszce,100,65,g,kcal,owoce w puszkach
Mieszanka owocowa w puszce,100,71,g,kcal,owoce w puszkach
Morele w puszce,100,48,g,kcal,owoce w puszkach
Pomarańcze w puszce,100,62,g,kcal,owoce w puszkach
Przecier jabłkowy,100,62,g,kcal,owoce w puszkach
Sałatka owocowa w puszce,100,50,g,kcal,owoce w puszkach
Suszone owoce,100,243,g,kcal,owoce w puszkach
Truskawki w puszce,100,92,g,kcal,owoce w puszkach
Winogrona w puszce,100,76,g,kcal,owoce w puszkach
Wiśnie morello w puszce,100,81,g,kcal,owoce w puszkach
Wiśnie w puszce,100,54,g,kcal,owoce w puszkach
Śliwki w puszce,100,58,g,kcal,owoce w puszkach
Żurawina w puszce,100,178,g,kcal,owoce w puszkach
Ciasto na pierogi,100,124,g,kcal,produkty ziemniaczane
Frytki,100,312,g,kcal,produkty ziemniaczane
Gnocchi,100,133,g,kcal,produkty ziemniaczane
Kluski z ziemniaków,100,124,g,kcal,produkty ziemniaczane
Knedle,100,120,g,kcal,produkty ziemniaczane
Knedle ze śliwkami,100,147,g,kcal,produkty ziemniaczane
Kopytka,100,125,g,kcal,produkty ziemniaczane
Krokiety,100,127,g,kcal,produkty ziemniaczane
Maniok jadalny,100,160,g,kcal,produkty ziemniaczane
Omlet,100,154,g,kcal,produkty ziemniaczane
Pierogi,100,124,g,kcal,produkty ziemniaczane
Placki ziemniaczane,100,185,g,kcal,produkty ziemniaczane
Placki ziemniaczane,100,166,g,kcal,produkty ziemniaczane
Pyzy,100,424,g,kcal,produkty ziemniaczane
Sałatka ziemniaczana,100,143,g,kcal,produkty ziemniaczane
Skrobia ziemniaczana,100,331,g,kcal,produkty ziemniaczane
Słodki ziemniak,100,92,g,kcal,produkty ziemniaczane
Talarki ziemniaczane,100,123,g,kcal,produkty ziemniaczane
Ziemniak,100,77,g,kcal,produkty ziemniaczane
Ziemniaki białe,100,94,g,kcal,produkty ziemniaczane
Ziemniaki gotowane,100,87,g,kcal,produkty ziemniaczane
Ziemniaki gratin,100,132,g,kcal,produkty ziemniaczane
Ziemniaki pieczone,100,93,g,kcal,produkty ziemniaczane
Ziemniaki smażone,100,312,g,kcal,produkty ziemniaczane
Ziemniaki tłuczone,100,89,g,kcal,produkty ziemniaczane
Ziemniaki Yukon Gold,100,82,g,kcal,produkty ziemniaczane
Ziemniaki z rozmarynem,100,93,g,kcal,produkty ziemniaczane
Bakłażan,100,25,g,kcal,warzywa
Botwina,100,19,g,kcal,warzywa
Brokuł,100,34,g,kcal,warzywa
Brukiew,100,38,g,kcal,warzywa
Brukselka,100,43,g,kcal,warzywa
Burak,100,43,g,kcal,warzywa
Cebula dymka,100,32,g,kcal,warzywa
Cebula dymka,100,40,g,kcal,warzywa
Chrzan,100,48,g,kcal,warzywa
Cukinia,100,17,g,kcal,warzywa
Cykoria,100,72,g,kcal,warzywa
Czarne oliwki,100,115,g,kcal,warzywa
Czosnek,100,149,g,kcal,warzywa
Dynia,100,26,g,kcal,warzywa
Endywia,100,17,g,kcal,warzywa
Fasolka zielona,100,31,g,kcal,warzywa
Fenkuł,100,31,g,kcal,warzywa
Groszek,100,81,g,kcal,warzywa
Grzyby,100,22,g,kcal,warzywa
Jarmuż,100,49,g,kcal,warzywa
Kalafior,100,25,g,kcal,warzywa
Kalarepa,100,27,g,kcal,warzywa
Kapusta,100,25,g,kcal,warzywa
Kapusta chińska,100,16,g,kcal,warzywa
Kapusta czerwona,100,31,g,kcal,warzywa
Kapusta kiszona,100,17,g,kcal,warzywa
Kapusta sarepsa,100,27,g,kcal,warzywa
Karczoch,100,47,g,kcal,warzywa
Kukurydza,100,365,g,kcal,warzywa
Liście kapusty warzywnej,100,32,g,kcal,warzywa
Liście rzepy,100,20,g,kcal,warzywa
Marchew,100,41,g,kcal,warzywa
Nori,100,35,g,kcal,warzywa
Ogórek,100,16,g,kcal,warzywa
Ogórek kiszony,100,14,g,kcal,warzywa
Oliwki zielone,100,115,g,kcal,warzywa
Oliwki zielone,100,115,g,kcal,warzywa
Papryka,100,27,g,kcal,warzywa
Pasternak,100,75,g,kcal,warzywa
Piżmian (okra),100,33,g,kcal,warzywa
Pomidor,100,18,g,kcal,warzywa
Pomidor koktajlowy,100,100,g,kcal,warzywa
Por,100,61,g,kcal,warzywa
Rukola,100,25,g,kcal,warzywa
Rzepa,100,28,g,kcal,warzywa
Rzodkiewka,100,16,g,kcal,warzywa
Sałata,100,15,g,kcal,warzywa
Seler,100,16,g,kcal,warzywa
Szalotka,100,72,g,kcal,warzywa
Szczypiorek,100,30,g,kcal,warzywa
Szparagi,100,20,g,kcal,warzywa
Szpinak,100,23,g,kcal,warzywa
Szpinak w sosie śmietanowym,100,74,g,kcal,warzywa
Tykwa,100,14,g,kcal,warzywa
Wasabi,100,109,g,kcal,warzywa
Ziemniak,100,77,g,kcal,warzywa
Ziemniak słodki,100,86,g,kcal,warzywa
Big Mac z McDonald’s,100,256,g,kcal,fast food
Brazer kanapka z KFC,100,190,g,kcal,fast food
Brazer Twister z KFC,100,188,g,kcal,fast food
Burger wegetariański,100,181,g,kcal,fast food
Cheeseburger,100,263,g,kcal,fast food
Cheeseburger z McDonald’s,100,263,g,kcal,fast food
Chicken Strips z McDonald’s,100,203,g,kcal,fast food
Chikker z McDonald’s,100,258,g,kcal,fast food
Chop Suey,100,172,g,kcal,fast food
Cicken Pizziola,100,141,g,kcal,fast food
Double Whopper z Burger King,100,239,g,kcal,fast food
Fajita z kurczakiem,100,147,g,kcal,fast food
Falafel,100,335,g,kcal,fast food
Filet-o-Fish,100,282,g,kcal,fast food
Filet-o-Fish z McDonald’s,100,275,g,kcal,fast food
Frytki,100,254,g,kcal,fast food
Frytki kręcone,100,311,g,kcal,fast food
Grander Texas z KFC,100,269,g,kcal,fast food
Grander z KFC,100,242,g,kcal,fast food
Hamburger,100,254,g,kcal,fast food
Hot dog,100,269,g,kcal,fast food
Indyk,100,104,g,kcal,fast food
Italian BMT,100,183,g,kcal,fast food
iTwist z KFC,100,246,g,kcal,fast food
Kanapka Chicken Teriyaki,100,138,g,kcal,fast food
Kanapka Subway Melt,100,370,g,kcal,fast food
Kanapka Veggie Delight,100,138,g,kcal,fast food
Kanapka z klopsikami,100,161,g,kcal,fast food
Kanapka z kurczakiem,100,241,g,kcal,fast food
Kanapka z rybą,100,273,g,kcal,fast food
Kanapka z szynką,100,241,g,kcal,fast food
Kebab,100,225,g,kcal,fast food
Kiełbasa,100,333,g,kcal,fast food
Kotlet wegetariański,100,390,g,kcal,fast food
Krokiet,100,250,g,kcal,fast food
Krążki cebulowe,100,411,g,kcal,fast food
Lazania,100,132,g,kcal,fast food
Longer z KFC,100,241,g,kcal,fast food
McChicken z McDonald’s,100,251,g,kcal,fast food
McDouble z McDonald’s,100,252,g,kcal,fast food
McMuffin Egg z McDOnald’s,100,225,g,kcal,fast food
McRib z McDonald’s,100,265,g,kcal,fast food
McRoyal z McDonald’s,100,269,g,kcal,fast food
Mega Pocket z KFC,100,243,g,kcal,fast food
Nachos z serem,100,306,g,kcal,fast food
Nuggetsy kurczakowe z McDonald’s,100,297,g,kcal,fast food
Nuggetsy z kurczaka,100,296,g,kcal,fast food
Piersi z kurczaka,100,163,g,kcal,fast food
Podwójny cheeseburger,100,267,g,kcal,fast food
Podwójny cheeseburger z McDonald’s,100,282,g,kcal,fast food
Qurrito z KFC,100,271,g,kcal,fast food
Ryba z frytkami,100,195,g,kcal,fast food
Sałatka z grillowanym kurczakiem,100,88,g,kcal,fast food
Skrzydełka Mighty Wings z McDonald’s,100,308,g,kcal,fast food
Skrzydełka z kurczaka,100,324,g,kcal,fast food
Tender z KFC,100,240,g,kcal,fast food
Tortilla Wrap,100,271,g,kcal,fast food
Tuńczyk,100,86,g,kcal,fast food
Twister Ser&Bekon z KFC,100,259,g,kcal,fast food
Twister z KFC,100,240,g,kcal,fast food
Whopper z Burger King,100,231,g,kcal,fast food
Wieśmac z McDonald’s,100,256,g,kcal,fast food
Zapiekanka,100,214,g,kcal,fast food
Zinger z KFC,100,270,g,kcal,fast food
Łosoś wędzony,100,158,g,kcal,fast food
Żeberka grillowane,100,212,g,kcal,fast food
Calzoni,100,231,g,kcal,pizza
Ciasto na pizzę,100,228,g,kcal,pizza
Flammkuchen,100,253,g,kcal,pizza
Mini Pizza,100,365,g,kcal,pizza
Pizza Bianko,100,250,g,kcal,pizza
Pizza biała,100,246,g,kcal,pizza
Pizza Calabrese,100,235,g,kcal,pizza
Pizza Capricciosa,100,260,g,kcal,pizza
Pizza diabelska,100,220,g,kcal,pizza
Pizza Flambee,100,245,g,kcal,pizza
Pizza Fungi,100,212,g,kcal,pizza
Pizza hawajska,100,115,g,kcal,pizza
Pizza Margherita,100,275,g,kcal,pizza
Pizza Mexicana,100,232,g,kcal,pizza
Pizza na cienkim spodzie,100,261,g,kcal,pizza
Pizza na grubym spodzie,100,255,g,kcal,pizza
Pizza na grubym spodzie z Pizza Hut,100,255,g,kcal,pizza
Pizza Napoli,100,202,g,kcal,pizza
Pizza Pepperoni,100,255,g,kcal,pizza
Pizza Primavera,100,180,g,kcal,pizza
Pizza Quattro Formaggi,100,248,g,kcal,pizza
Pizza Rolls,100,247,g,kcal,pizza
Pizza sycylijska,100,241,g,kcal,pizza
Pizza Toscana,100,205,g,kcal,pizza
Pizza Vesuvio,100,287,g,kcal,pizza
Pizza wegetariańska,100,256,g,kcal,pizza
Pizza z czerwoną papryką,100,192,g,kcal,pizza
Pizza z fetą i szpinakiem,100,242,g,kcal,pizza
Pizza z kiełbasą,100,246,g,kcal,pizza
Pizza z krewetkami,100,209,g,kcal,pizza
Pizza z kurczakiem,100,234,g,kcal,pizza
Pizza z owocami morza,100,245,g,kcal,pizza
Pizza z pieczarkami,100,212,g,kcal,pizza
Pizza z salami,100,255,g,kcal,pizza
Pizza z serem,100,267,g,kcal,pizza
Pizza z serem kozim,100,219,g,kcal,pizza
Pizza z serem Mozzarella,100,249,g,kcal,pizza
Pizza z tuńczykiem,100,254,g,kcal,pizza
Pizza z warzywami,100,256,g,kcal,pizza
Pizza ze szpinakiem,100,234,g,kcal,pizza
Supreme Pizza z Pizza Hut,100,248,g,kcal,pizza
Actimel,100,95,g,kcal,jogurt
Activia,100,74,g,kcal,jogurt
Activia cytrynowa,100,100,g,kcal,jogurt
Activia truskawkowa,100,97,g,kcal,jogurt
Jogurt,100,61,g,kcal,jogurt
Jogurt 0%,100,46,g,kcal,jogurt
Jogurt brzoskwiniowy,100,97,g,kcal,jogurt
Jogurt czekoladowy,100,128,g,kcal,jogurt
Jogurt Danone Fantasia,100,120,g,kcal,jogurt
Jogurt dietetyczny,100,54,g,kcal,jogurt
Jogurt grecki,100,53,g,kcal,jogurt
Jogurt grecki light,100,116,g,kcal,jogurt
Jogurt jagodowy,100,105,g,kcal,jogurt
Jogurt kozi,100,66,g,kcal,jogurt
Jogurt malinowy,100,92,g,kcal,jogurt
Jogurt Mocca,100,100,g,kcal,jogurt
Jogurt niskotłuszczowy,100,63,g,kcal,jogurt
Jogurt organiczny,100,75,g,kcal,jogurt
Jogurt owoce leśne,100,115,g,kcal,jogurt
Jogurt owocowy,100,97,g,kcal,jogurt
Jogurt probiotyczny,100,80,g,kcal,jogurt
Jogurt stracciatella,100,139,g,kcal,jogurt
Jogurt truskawkowy,100,100,g,kcal,jogurt
Jogurt waniliowy,100,101,g,kcal,jogurt
Jogurt wiśniowy,100,97,g,kcal,jogurt
Jogurt z mleka odtłuszczonego,100,56,g,kcal,jogurt
Jogurt z muesli,100,109,g,kcal,jogurt
Jogurt z ziarnami zbóż,100,110,g,kcal,jogurt
Jogurt śmietankowy,100,90,g,kcal,jogurt
Bita śmietana,100,257,g,kcal,mleko i produkty mleczne
Budyń z semoliny,100,67,g,kcal,mleko i produkty mleczne
Creme Fraiche,100,393,g,kcal,mleko i produkty mleczne
Czekolada na gorąco,100,89,g,kcal,mleko i produkty mleczne
Jogurt,100,61,g,kcal,mleko i produkty mleczne
Kefir,100,55,g,kcal,mleko i produkty mleczne
Kwaśna śmietana,100,181,g,kcal,mleko i produkty mleczne
Lassi,100,75,g,kcal,mleko i produkty mleczne
Maślanka,100,62,g,kcal,mleko i produkty mleczne
Mleko,100,61,g,kcal,mleko i produkty mleczne
Mleko bez laktozy,100,52,g,kcal,mleko i produkty mleczne
Mleko kokosowe,100,230,g,kcal,mleko i produkty mleczne
Mleko kozie,100,69,g,kcal,mleko i produkty mleczne
Mleko migdałowe,100,17,g,kcal,mleko i produkty mleczne
Mleko odtłuszczone,100,35,g,kcal,mleko i produkty mleczne
Mleko pełne,100,61,g,kcal,mleko i produkty mleczne
Mleko półtłuste,100,50,g,kcal,mleko i produkty mleczne
Mleko ryżowe,100,49,g,kcal,mleko i produkty mleczne
Mleko skondensowane,100,321,g,kcal,mleko i produkty mleczne
Mleko skondensowane słodzone,100,321,g,kcal,mleko i produkty mleczne
Mleko sojowe,100,45,g,kcal,mleko i produkty mleczne
Mleko w proszku,100,496,g,kcal,mleko i produkty mleczne
Mus czekoladowy,100,225,g,kcal,mleko i produkty mleczne
Ryż na mleku,100,118,g,kcal,mleko i produkty mleczne
Serek wiejski,100,98,g,kcal,mleko i produkty mleczne
Tzatziki,100,117,g,kcal,mleko i produkty mleczne
Zsiadłe mleko,100,98,g,kcal,mleko i produkty mleczne
Śmietana do kawy,100,195,g,kcal,mleko i produkty mleczne
Śmietanka,100,242,g,kcal,mleko i produkty mleczne
Brie,100,334,g,kcal,ser
Camembert,100,300,g,kcal,ser
Cheddar,100,403,g,kcal,ser
Chester,100,387,g,kcal,ser
Emmentaler,100,357,g,kcal,ser
Feta,100,264,g,kcal,ser
Fondue serowe,100,228,g,kcal,ser
Fontina,100,389,g,kcal,ser
Gorgonzola,100,350,g,kcal,ser
Gouda,100,356,g,kcal,ser
Gruyere,100,413,g,kcal,ser
Halloumi,100,321,g,kcal,ser
Havarti,100,371,g,kcal,ser
Jarlsberg,100,352,g,kcal,ser
Mozzarella,100,280,g,kcal,ser
Neufchatel,100,253,g,kcal,ser
Oscypek,100,386,g,kcal,ser
Parmesan,100,431,g,kcal,ser
Pecorino,100,387,g,kcal,ser
Provolone,100,351,g,kcal,ser
Ricotta,100,174,g,kcal,ser
Roquefort,100,369,g,kcal,ser
Ser Asiago,100,392,g,kcal,ser
Ser Baabybel,100,333,g,kcal,ser
Ser edamski,100,357,g,kcal,ser
Ser grillowany,100,350,g,kcal,ser
Ser holenderski,100,393,g,kcal,ser
Ser kozi,100,364,g,kcal,ser
Ser kozi wędzony,100,353,g,kcal,ser
Ser królewski,100,359,g,kcal,ser
Ser Maasdam,100,344,g,kcal,ser
Ser Manchego,100,320,g,kcal,ser
Ser miękki,100,268,g,kcal,ser
Ser Muenster,100,368,g,kcal,ser
Ser niebieski,100,353,g,kcal,ser
Ser owczy,100,364,g,kcal,ser
Ser Raclette,100,357,g,kcal,ser
Ser Stilton,100,393,g,kcal,ser
Ser szwajcarski,100,380,g,kcal,ser
Ser tostowy,100,274,g,kcal,ser
Ser tylżycki,100,322,g,kcal,ser
Ser włoski,100,397,g,kcal,ser
Ser żółty wędzony,100,313,g,kcal,ser
Serek homogenizowany,100,131,g,kcal,ser
Serek topiony,100,290,g,kcal,ser
Serek topiony,100,316,g,kcal,ser
Serek ziarnisty,100,98,g,kcal,ser
Tarty parmezan,100,431,g,kcal,ser
Twaróg chudy,100,113,g,kcal,ser
Twaróg półtłusty,100,133,g,kcal,ser
Twaróg tłusty,100,148,g,kcal,ser
Chrzan,100,48,g,kcal,ser topiony
Pasta serowa obazta,100,303,g,kcal,ser topiony
Ser feta śmietankowy,100,342,g,kcal,ser topiony
Ser kozi,100,364,g,kcal,ser topiony
Serek mascarpone,100,450,g,kcal,ser topiony
Serek wiejski,100,98,g,kcal,ser topiony
Serek śmietankowy czosnkowy,100,342,g,kcal,ser topiony
Serek śmietankowy oliwkowy,100,342,g,kcal,ser topiony
Serek śmietankowy orzechowy,100,342,g,kcal,ser topiony
Serek śmietankowy Philadelphia,100,342,g,kcal,ser topiony
Serek śmietankowy ze szczypiorkiem,100,342,g,kcal,ser topiony
Serek śmietanowy,100,342,g,kcal,ser topiony
Serek śmietanowy z ziołami,100,342,g,kcal,ser topiony
Bergkäse,100,418,g,kcal,ser w plasterkach
Cheddar,100,403,g,kcal,ser w plasterkach
Emmentaler,100,357,g,kcal,ser w plasterkach
Fol Epi,100,388,g,kcal,ser w plasterkach
Gouda,100,356,g,kcal,ser w plasterkach
Gouda Light,100,247,g,kcal,ser w plasterkach
Havarti,100,371,g,kcal,ser w plasterkach
Mozzarella,100,280,g,kcal,ser w plasterkach
Młoda gouda,100,356,g,kcal,ser w plasterkach
Ser edamski,100,357,g,kcal,ser w plasterkach
Ser Esrom,100,322,g,kcal,ser w plasterkach
Ser kanapkowy,100,148,g,kcal,ser w plasterkach
Ser królewski,100,359,g,kcal,ser w plasterkach
Ser Leerdammer,100,284,g,kcal,ser w plasterkach
Ser Maasdam,100,344,g,kcal,ser w plasterkach
Ser maślany,100,388,g,kcal,ser w plasterkach
Ser Muenster,100,368,g,kcal,ser w plasterkach
Ser podlaski,100,388,g,kcal,ser w plasterkach
Ser salami,100,351,g,kcal,ser w plasterkach
Ser tostowy,100,274,g,kcal,ser w plasterkach
Ser tylżycki,100,340,g,kcal,ser w plasterkach
Ser w plasterkach,100,356,g,kcal,ser w plasterkach
Ser Westberg,100,277,g,kcal,ser w plasterkach
Ser wędzony,100,410,g,kcal,ser w plasterkach
Ser z pieprzem,100,100,g,kcal,ser w plasterkach
Talerz serów,100,357,g,kcal,ser w plasterkach
Bażant,100,239,g,kcal,drob i ptactwo
Bitki z indyka,100,189,g,kcal,drob i ptactwo
Gołąb,100,142,g,kcal,drob i ptactwo
Gęś,100,305,g,kcal,drob i ptactwo
Indyk,100,189,g,kcal,drob i ptactwo
Kaczka,100,337,g,kcal,drob i ptactwo
Kaczka krzyżówka,100,211,g,kcal,drob i ptactwo
Kapłon,100,229,g,kcal,drob i ptactwo
Kurczak,100,219,g,kcal,drob i ptactwo
Perliczka,100,158,g,kcal,drob i ptactwo
Pierś z bażanta,100,133,g,kcal,drob i ptactwo
Pierś z indyka,100,135,g,kcal,drob i ptactwo
Pierś z kaczki,100,201,g,kcal,drob i ptactwo
Pierś z kurczaka,100,172,g,kcal,drob i ptactwo
Pierś z przepiórki,100,123,g,kcal,drob i ptactwo
Przepiórka,100,227,g,kcal,drob i ptactwo
Pularda,100,200,g,kcal,drob i ptactwo
Skrzydełka z indyka,100,221,g,kcal,drob i ptactwo
Skrzydełka z kurczaka,100,266,g,kcal,drob i ptactwo
Stek z indyka,100,189,g,kcal,drob i ptactwo
Struś,100,145,g,kcal,drob i ptactwo
Udka z kurczaka,100,174,g,kcal,drob i ptactwo
Udko z bażanta,100,239,g,kcal,drob i ptactwo
Udko z indyka,100,208,g,kcal,drob i ptactwo
Żołądki z kurczaka,100,154,g,kcal,drob i ptactwo
Aligator,100,104,g,kcal,dziczyzna
Antylopa,100,150,g,kcal,dziczyzna
Baranina,100,234,g,kcal,dziczyzna
Bawół,100,131,g,kcal,dziczyzna
Bażant,100,239,g,kcal,dziczyzna
Bizon,100,171,g,kcal,dziczyzna
Bóbr,100,212,g,kcal,dziczyzna
Dziczyzna,100,164,g,kcal,dziczyzna
Dzik,100,160,g,kcal,dziczyzna
Gęś,100,238,g,kcal,dziczyzna
Jagnięcina,100,202,g,kcal,dziczyzna
Kaczka krzyżówka,100,211,g,kcal,dziczyzna
Karibu,100,159,g,kcal,dziczyzna
Królik,100,197,g,kcal,dziczyzna
Niedźwiedź,100,259,g,kcal,dziczyzna
Polędwica z bizona,100,171,g,kcal,dziczyzna
Polędwica z dziczyzny,100,158,g,kcal,dziczyzna
Renifer,100,200,g,kcal,dziczyzna
Struś,100,175,g,kcal,dziczyzna
Szop,100,255,g,kcal,dziczyzna
Wiewiórka,100,173,g,kcal,dziczyzna
Łoś,100,134,g,kcal,dziczyzna
Andouille,100,232,g,kcal,kielbasa
Bekon,100,407,g,kcal,kielbasa
Bockwurst,100,301,g,kcal,kielbasa
Bratwurst,100,297,g,kcal,kielbasa
Chorizo,100,455,g,kcal,kielbasa
Frankfurterki,100,305,g,kcal,kielbasa
Hot Dog,100,278,g,kcal,kielbasa
Kaszanka,100,379,g,kcal,kielbasa
Kaszanka,100,379,g,kcal,kielbasa
Kiełbasa,100,309,g,kcal,kielbasa
Kiełbasa biała,100,313,g,kcal,kielbasa
Kiełbasa bolońska,100,247,g,kcal,kielbasa
Kiełbasa wędzona,100,301,g,kcal,kielbasa
Kiełbasa włoska,100,149,g,kcal,kielbasa
Knackwurst,100,307,g,kcal,kielbasa
Landjaeger,100,352,g,kcal,kielbasa
Metka,100,310,g,kcal,kielbasa
Mielonka,100,117,g,kcal,kielbasa
Mięso z kurczaka,100,79,g,kcal,kielbasa
Mortadella,100,311,g,kcal,kielbasa
Parówki,100,230,g,kcal,kielbasa
Pastrami,100,133,g,kcal,kielbasa
Pasztet,100,319,g,kcal,kielbasa
Pasztetowa,100,326,g,kcal,kielbasa
Pierś z kurczaka,100,79,g,kcal,kielbasa
Salami,100,336,g,kcal,kielbasa
Salceson,100,157,g,kcal,kielbasa
Sałatka z kurczaka,100,81,g,kcal,kielbasa
Szynka gotowana,100,133,g,kcal,kielbasa
Szynka parmezańska,100,195,g,kcal,kielbasa
Wieprzowina,100,247,g,kcal,kielbasa
Wołowina peklowana,100,153,g,kcal,kielbasa
Antrykot wołowy,100,217,g,kcal,mieso i produkty miesne
Baranina,100,234,g,kcal,mieso i produkty miesne
Dziczyzna,100,164,g,kcal,mieso i produkty miesne
Filet wołowy,100,267,g,kcal,mieso i produkty miesne
Golonka wieprzowa,100,327,g,kcal,mieso i produkty miesne
Indyk,100,189,g,kcal,mieso i produkty miesne
Jagnięcina,100,202,g,kcal,mieso i produkty miesne
Kaczka,100,337,g,kcal,mieso i produkty miesne
Karkówka,100,277,g,kcal,mieso i produkty miesne
Karkówka wieprzowa,100,169,g,kcal,mieso i produkty miesne
Kotlet panierowany,100,156,g,kcal,mieso i produkty miesne
Kotlet schabowy,100,196,g,kcal,mieso i produkty miesne
Kurczak,100,219,g,kcal,mieso i produkty miesne
Mięso z kurczaka,100,172,g,kcal,mieso i produkty miesne
Mostek wołowy,100,242,g,kcal,mieso i produkty miesne
